Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Origin Country,Variant Prices.0.id,Variant Prices.1.id,Variant Prices.2.id,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01KKVBJMZNECPK3KGYXRK22V9W,nike-skor,Nikeskor,Mjuka och lätta,Väldigt sköna,published,http://localhost:9000/static/1773665866714-dddaa1cfee6144fdb468c7f00c89d96e.webp,,,,,,,,,true,,,http://localhost:9000/static/1773665866714-dddaa1cfee6144fdb468c7f00c89d96e.webp,,false,,variant_01KKVBJN0W2R3NKT93Z4PG76D9,Default variant,,,,,,true,false,,2026-03-16T12:57:46.781Z,,,,,,Default option,Default option value,,price_01KN6D7RX414NFZYF506CQ6JHY,price_01KN6D7RX4D2754TF1G3ENH0FP,,prod_01KKVBJMZNECPK3KGYXRK22V9W,2026-03-16T12:57:46.781Z,0,,
prod_01KKVCXQGCMXY50ZW2W5E4ZTXR,midje-vaska,Midjeväska,Djup och tålig,Klarar av en vikt upp mot 20 kilo,draft,http://localhost:9000/static/1773667278320-6c5d6ca0fdb945678bda5c9dfedde978.webp,,,,,,,,,true,,,http://localhost:9000/static/1773667278320-6c5d6ca0fdb945678bda5c9dfedde978.webp,,false,,variant_01KKVCXQJ40N5ZB65Y347NDFW5,Default variant,,,,,,true,false,,2026-03-16T13:21:18.404Z,,,,,,Default option,Default option value,,,,,prod_01KKVCXQGCMXY50ZW2W5E4ZTXR,2026-03-16T13:21:18.404Z,0,,
prod_01KM2HAZA2GYM68NAT0BETG8FW,spring-jacket,Vårjacka,Varm och gosig,Väldigt vårig och blommig,draft,http://localhost:9000/static/1773906787614-PMHYFP01-0269_1.jpg,,,,,,,,,true,,,http://localhost:9000/static/1773906787614-PMHYFP01-0269_1.jpg,,false,,variant_01KM2HAZCC4EV0NJ51R1TCTQGM,Default variant,,,,,,true,false,,2026-03-19T07:53:07.725Z,,,,,,Default option,Default option value,,,,,prod_01KM2HAZA2GYM68NAT0BETG8FW,2026-03-19T07:53:07.725Z,0,,
prod_01KM2P2ATQP2F814471K58KA81,autumn-jacket,Höstjacka,Höstig och mysig,Väldigt höstig och mysig jacka ändå,draft,http://localhost:9000/static/1773911747373-056077_7040059899777_Helly_Hansen_H25_4602ddb8bd.jpg,,,,,,,,,true,,,http://localhost:9000/static/1773911747373-056077_7040059899777_Helly_Hansen_H25_4602ddb8bd.jpg,,false,,variant_01KM2P2AXRHYBH7NZH5150RAD1,Default variant,,,,,,true,false,,2026-03-19T09:15:47.512Z,,,,,,Default option,Default option value,,,,,prod_01KM2P2ATQP2F814471K58KA81,2026-03-19T09:15:47.512Z,0,,
prod_01KMJ9GVTF6BQA29J3M26HWTXK,sdfsdf,sdfsdf,sdfsdf,sdfsdfsdf,draft,,,,,,,,,,true,,,,,false,,variant_01KMJ9GVWJGN08E1QKGAWN07S4,Default variant,,,,,,true,false,,2026-03-25T10:44:23.059Z,,,,,,Default option,Default option value,,,,,prod_01KMJ9GVTF6BQA29J3M26HWTXK,2026-03-25T10:44:23.059Z,0,,
prod_01KMJJYC38J1T91YN58Y6HQ35A,vit-jacka,Sommarjacka,Vit sommarjacka,Vit och mysig och solig och blå,draft,http://localhost:9000/static/1774445342794-PMHYFP01-0269_1.jpg,,,,,,,,,true,,,http://localhost:9000/static/1774445342794-PMHYFP01-0269_1.jpg,,false,,variant_01KMJJYC545VKHVA77Q8N7M4KG,Default variant,449,,,,,true,false,,2026-03-25T13:29:02.884Z,,,,,,Default option,Default option value,,price_01KMJJYC6K72ZGK6R40DY8WFZC,,,prod_01KMJJYC38J1T91YN58Y6HQ35A,2026-03-25T13:29:02.885Z,0,,
prod_01KMQ8AZMX7EPWSTZEJAHG4Y1N,vinterjacka,Vinterjacka,,Varm och gosig,published,http://localhost:9000/static/1774601993855-91aa4af1af614197be9a076c48521240.webp,,,,,,,,,true,,,http://localhost:9000/static/1774601993855-91aa4af1af614197be9a076c48521240.webp,,false,,variant_01KMQ8AZPHTNH6SWQ571X0YZT4,Default variant,,,,,,true,false,,2026-03-27T08:59:53.937Z,,,,,,Default option,Default option value,,price_01KMQ8AZQSRTERMFB004FKMFCN,price_01KMQ8AZQTSNRTY73WJNSQ1YBX,,prod_01KMQ8AZMX7EPWSTZEJAHG4Y1N,2026-03-27T08:59:53.937Z,0,,
prod_01KN4608FZ8QMW6EP8Q6Z48WTD,sweatpants-v2,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,false,,variant_01KN4608J4A0J4AN5D5ABP4425,L,,,,,,true,false,,2026-04-01T09:29:13.029Z,,,,,,Size,L,,price_01KN4608KXGY01RWR6S9541SGX,price_01KN4608KXZVP5V0EJANFH4RAY,,prod_01KN4608FZ8QMW6EP8Q6Z48WTD,2026-04-01T09:29:13.029Z,0,,
prod_01KN4608FZ8QMW6EP8Q6Z48WTD,sweatpants-v2,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,false,,variant_01KN4608J396DRNPX3PMXG322E,S,,,,,,true,false,,2026-04-01T09:29:13.029Z,,,,,,Size,S,,price_01KN4608KXHK9MHTJXE4P7HBBF,price_01KN4608KWP7BQK3VGWRDS9YDT,,prod_01KN4608FZ8QMW6EP8Q6Z48WTD,2026-04-01T09:29:13.029Z,0,,
prod_01KN4608FZ8QMW6EP8Q6Z48WTD,sweatpants-v2,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,false,,variant_01KN4608J37W1QPTZ83AH78T3S,M,,,,,,true,false,,2026-04-01T09:29:13.029Z,,,,,,Size,M,,price_01KN4608KXCJV4TZBQC2FCKSGJ,price_01KN6DM27JM2FHKKE1TQSFBAHD,price_01KN4608KX0D33TSPYP6V74826,prod_01KN4608FZ8QMW6EP8Q6Z48WTD,2026-04-01T09:29:13.029Z,0,,
